frame_number,id,xmin,ymin,width,height,visibility,class,confidence
270,-1,1776,691,85,91,1,1,0.817668
270,-1,1850,677,72,108,1,1,0.702565
271,-1,1094,39,44,113,1,1,0.972603
271,-1,1776,685,89,97,1,1,0.843591
271,-1,1846,678,76,107,1,1,0.6666059999999999
271,-1,1059,-2,38,28,1,1,0.337867
272,-1,1092,39,46,111,1,1,0.9778939999999999
272,-1,1775,682,89,97,1,1,0.867528
272,-1,1773,696,58,80,1,1,0.701472
272,-1,1842,675,79,109,1,1,0.606356
272,-1,1058,-1,39,27,1,1,0.32261799999999996
273,-1,1091,39,44,109,1,1,0.9577519999999999
273,-1,1773,677,94,102,1,1,0.9316319999999999
273,-1,1841,672,80,112,1,1,0.624359
273,-1,1772,693,59,80,1,1,0.356508
273,-1,1059,-1,38,27,1,1,0.29212099999999996
274,-1,1089,39,46,108,1,1,0.932284
274,-1,1775,676,82,102,1,1,0.8313659999999999
274,-1,1770,693,59,81,1,1,0.744525
274,-1,1839,672,82,112,1,1,0.678676
274,-1,1060,-1,37,27,1,1,0.307376
274,-1,1844,667,77,189,1,1,0.27312
275,-1,1090,39,45,109,1,1,0.9241849999999999
275,-1,1775,676,82,102,1,1,0.843834
275,-1,1769,693,60,82,1,1,0.741829
275,-1,1839,672,82,113,1,1,0.6574479999999999
275,-1,1844,667,77,193,1,1,0.315828
275,-1,1059,-1,38,26,1,1,0.2646
276,-1,1770,670,92,108,1,1,0.914944
276,-1,1088,38,44,110,1,1,0.9145099999999999
276,-1,1833,670,88,115,1,1,0.6116539999999999
276,-1,1764,688,55,88,1,1,0.410889
276,-1,1835,663,86,202,1,1,0.285456
277,-1,1766,670,92,108,1,1,0.855559
277,-1,1831,668,89,116,1,1,0.8513649999999999
277,-1,1083,35,45,115,1,1,0.850935
277,-1,1760,688,57,88,1,1,0.578603
278,-1,1081,33,44,115,1,1,0.9724889999999999
278,-1,1768,670,85,109,1,1,0.779845
278,-1,1830,666,91,117,1,1,0.7708379999999999
278,-1,1760,688,55,89,1,1,0.717399
278,-1,1059,-1,38,26,1,1,0.369063
279,-1,1076,32,49,115,1,1,0.9097839999999999
279,-1,1761,686,51,90,1,1,0.681774
279,-1,1766,669,91,110,1,1,0.6700689999999999
279,-1,1831,662,90,120,1,1,0.62851
279,-1,1059,-1,39,25,1,1,0.306563
279,-1,1844,660,77,197,1,1,0.299381
280,-1,1070,31,54,114,1,1,0.963096
280,-1,1818,658,103,127,1,1,0.8320029999999999
280,-1,1763,687,51,89,1,1,0.815299
280,-1,1059,-1,39,25,1,1,0.321515
281,-1,1070,31,55,114,1,1,0.96412
281,-1,1818,658,104,127,1,1,0.814233
281,-1,1762,687,52,88,1,1,0.797199
281,-1,1059,-1,39,25,1,1,0.32641
282,-1,1063,31,57,111,1,1,0.935545
282,-1,1823,657,98,128,1,1,0.753528
282,-1,1764,661,79,118,1,1,0.659102
283,-1,1062,30,57,111,1,1,0.857822
283,-1,1760,676,50,96,1,1,0.801179
283,-1,1811,656,110,126,1,1,0.79746
283,-1,1799,657,42,76,1,1,0.281422
284,-1,1058,29,57,105,1,1,0.831934
284,-1,1761,667,57,105,1,1,0.686229
284,-1,1811,654,99,125,1,1,0.5763579999999999
284,-1,1886,651,35,77,1,1,0.42813999999999997
284,-1,1823,700,54,74,1,1,0.355521
285,-1,1056,29,56,102,1,1,0.887898
285,-1,1810,650,105,120,1,1,0.844656
285,-1,1759,661,67,109,1,1,0.669449
286,-1,1057,28,54,102,1,1,0.8709969999999999
286,-1,1814,646,99,113,1,1,0.815028
286,-1,1756,651,73,116,1,1,0.762594
287,-1,1812,645,100,114,1,1,0.877211
287,-1,1058,28,53,102,1,1,0.8657469999999999
287,-1,1754,651,75,116,1,1,0.74029
288,-1,1809,642,100,115,1,1,0.950326
288,-1,1059,27,51,106,1,1,0.8255079999999999
288,-1,1757,647,69,112,1,1,0.594025
289,-1,1810,640,95,115,1,1,0.95575
289,-1,1748,646,79,111,1,1,0.8358709999999999
289,-1,1056,25,50,109,1,1,0.825191
290,-1,1807,637,96,110,1,1,0.954596
290,-1,1059,24,45,112,1,1,0.8611759999999999
290,-1,1746,641,78,109,1,1,0.6096969999999999
291,-1,1057,26,43,105,1,1,0.946708
291,-1,1805,636,100,110,1,1,0.9162929999999999
291,-1,1765,641,57,61,1,1,0.419605
292,-1,1057,23,42,108,1,1,0.94358
292,-1,1798,636,107,102,1,1,0.902894
292,-1,1764,637,54,71,1,1,0.5162789999999999
293,-1,1057,24,42,107,1,1,0.946252
293,-1,1799,636,106,102,1,1,0.895585
293,-1,1764,636,55,73,1,1,0.502726
294,-1,1054,23,45,106,1,1,0.9488139999999999
294,-1,1787,632,110,109,1,1,0.8927569999999999
294,-1,1761,633,54,73,1,1,0.40136299999999997
294,-1,1882,731,40,99,1,1,0.40035
294,-1,1062,-1,32,31,1,1,0.28063499999999997
295,-1,1054,18,42,110,1,1,0.902003
295,-1,1782,632,117,107,1,1,0.869227
295,-1,1854,722,67,116,1,1,0.523853
295,-1,1763,632,48,75,1,1,0.492847
295,-1,1894,663,27,56,1,1,0.35503999999999997
295,-1,1061,-1,32,31,1,1,0.283207
296,-1,1781,631,114,106,1,1,0.895212
296,-1,1054,18,41,112,1,1,0.769261
296,-1,1760,632,48,76,1,1,0.649772
296,-1,1836,646,85,164,1,1,0.579279
297,-1,1046,13,40,117,1,1,0.849518
297,-1,1787,632,98,106,1,1,0.727347
297,-1,1833,726,88,94,1,1,0.579728
297,-1,1767,630,38,62,1,1,0.450341
297,-1,1822,633,64,83,1,1,0.273566
298,-1,1043,10,43,119,1,1,0.9398799999999999
298,-1,1799,628,86,112,1,1,0.81582
298,-1,1765,627,39,66,1,1,0.671489
298,-1,1831,726,90,92,1,1,0.5623429999999999
298,-1,1881,651,41,82,1,1,0.259779
299,-1,1043,10,42,119,1,1,0.945955
299,-1,1799,628,85,112,1,1,0.797017
299,-1,1765,628,39,65,1,1,0.652474
299,-1,1831,726,90,93,1,1,0.515409
299,-1,1881,653,41,79,1,1,0.26872999999999997
300,-1,1042,13,39,113,1,1,0.942318
300,-1,1805,625,73,115,1,1,0.886374
300,-1,1760,626,43,66,1,1,0.681913
300,-1,1830,701,91,128,1,1,0.556416
301,-1,1795,623,83,115,1,1,0.8978389999999999
301,-1,1038,13,41,102,1,1,0.875489
301,-1,1827,699,95,126,1,1,0.675241
301,-1,1759,624,42,68,1,1,0.6095119999999999
301,-1,1841,626,79,104,1,1,0.326525
302,-1,1035,11,41,108,1,1,0.864394
302,-1,1800,621,77,120,1,1,0.808083
302,-1,1839,621,84,109,1,1,0.564572
302,-1,1826,706,96,110,1,1,0.519675
302,-1,1822,634,100,178,1,1,0.267056
303,-1,1797,618,77,123,1,1,0.873973
303,-1,1037,9,39,97,1,1,0.739547
303,-1,1826,706,96,99,1,1,0.539138
303,-1,1839,620,84,110,1,1,0.468132
303,-1,1759,621,34,69,1,1,0.33071999999999996
303,-1,1068,-1,24,31,1,1,0.266337
304,-1,1794,615,76,127,1,1,0.83344
304,-1,1029,10,45,108,1,1,0.8208789999999999
304,-1,1824,623,98,182,1,1,0.667953
304,-1,1066,-1,26,29,1,1,0.260486
305,-1,1792,615,76,128,1,1,0.905198
305,-1,1030,9,45,111,1,1,0.830468
305,-1,1824,628,98,176,1,1,0.599992
305,-1,1825,713,97,87,1,1,0.284222
305,-1,1066,-2,26,30,1,1,0.278899
306,-1,1784,615,82,119,1,1,0.9054059999999999
306,-1,1032,9,39,99,1,1,0.819159
306,-1,1828,683,95,115,1,1,0.7712049999999999
306,-1,1066,-2,25,30,1,1,0.30152799999999996
306,-1,1751,618,33,72,1,1,0.270522
306,-1,1839,603,82,172,1,1,0.265049
307,-1,1027,6,44,121,1,1,0.923846
307,-1,1771,613,96,114,1,1,0.904833
307,-1,1825,684,98,111,1,1,0.751961
307,-1,1749,616,35,77,1,1,0.553781
307,-1,1852,600,69,106,1,1,0.511811
307,-1,1752,617,29,49,1,1,0.272023
307,-1,1066,-1,25,29,1,1,0.267287
308,-1,1028,5,40,122,1,1,0.9426519999999999
308,-1,1770,611,98,101,1,1,0.831123
308,-1,1827,587,95,211,1,1,0.761238
308,-1,1747,614,36,82,1,1,0.44029799999999997
308,-1,1066,-2,26,30,1,1,0.416836
308,-1,1750,615,30,47,1,1,0.34918099999999996
308,-1,1854,600,68,100,1,1,0.25183099999999997
309,-1,1027,6,39,117,1,1,0.895335
309,-1,1769,609,97,103,1,1,0.808149
309,-1,1826,680,97,116,1,1,0.48196999999999995
309,-1,1065,-1,26,30,1,1,0.46849399999999997
309,-1,1848,585,73,99,1,1,0.43374399999999996
309,-1,1743,613,36,84,1,1,0.391103
309,-1,1745,613,30,47,1,1,0.308792
310,-1,1768,610,93,97,1,1,0.8898769999999999
310,-1,1026,9,39,110,1,1,0.852953
310,-1,1847,584,73,102,1,1,0.626567
310,-1,1744,611,28,40,1,1,0.496411
310,-1,1064,-2,27,30,1,1,0.436986
310,-1,1825,676,97,121,1,1,0.353794
310,-1,1741,610,36,88,1,1,0.29970399999999997
311,-1,1768,609,93,98,1,1,0.887309
311,-1,1025,9,39,110,1,1,0.844637
311,-1,1848,585,73,101,1,1,0.596278
311,-1,1744,611,28,42,1,1,0.496253
311,-1,1065,-1,26,30,1,1,0.433253
311,-1,1825,675,97,123,1,1,0.34784899999999996
311,-1,1741,610,36,88,1,1,0.336546
312,-1,995,0,46,92,1,1,0.954591
312,-1,1771,665,123,127,1,1,0.9439869999999999
312,-1,1813,559,106,112,1,1,0.84681
312,-1,1064,-1,27,32,1,1,0.6204459999999999
312,-1,1600,545,34,21,1,1,0.462507
312,-1,1759,585,74,114,1,1,0.262866
313,-1,995,2,46,93,1,1,0.9520419999999999
313,-1,1772,665,114,121,1,1,0.9211419999999999
313,-1,1819,556,99,121,1,1,0.8622289999999999
313,-1,1064,-1,27,32,1,1,0.554964
313,-1,1598,544,33,21,1,1,0.461397
313,-1,1758,582,69,106,1,1,0.395289
313,-1,1773,586,56,61,1,1,0.297964
314,-1,991,1,47,94,1,1,0.970109
314,-1,1771,657,117,128,1,1,0.9528869999999999
314,-1,1820,554,96,114,1,1,0.9039579999999999
314,-1,1754,584,70,65,1,1,0.6933579999999999
314,-1,1063,-1,28,31,1,1,0.6429619999999999
314,-1,1591,543,37,23,1,1,0.598896
314,-1,1753,580,76,114,1,1,0.435444
315,-1,1773,656,110,126,1,1,0.950445
315,-1,990,0,44,96,1,1,0.947548
315,-1,1820,552,94,119,1,1,0.9384349999999999
315,-1,1589,540,37,25,1,1,0.7292649999999999
315,-1,1750,578,73,115,1,1,0.686128
315,-1,1063,-1,28,31,1,1,0.630972
316,-1,988,0,47,98,1,1,0.968951
316,-1,1823,550,88,117,1,1,0.939122
316,-1,1775,655,105,119,1,1,0.7490669999999999
316,-1,1581,539,43,26,1,1,0.698137
316,-1,1063,-1,29,31,1,1,0.650851
316,-1,1744,580,77,73,1,1,0.559257
317,-1,988,-1,46,98,1,1,0.967008
317,-1,1822,550,89,118,1,1,0.936635
317,-1,1773,655,107,120,1,1,0.8060839999999999
317,-1,1062,-1,30,31,1,1,0.661288
317,-1,1581,539,42,26,1,1,0.607954
317,-1,1744,580,77,73,1,1,0.521896
318,-1,990,-2,40,99,1,1,0.9645499999999999
318,-1,1824,546,82,113,1,1,0.910285
318,-1,1578,537,44,28,1,1,0.869197
318,-1,1777,650,102,122,1,1,0.8601479999999999
318,-1,1745,574,72,85,1,1,0.6290209999999999
318,-1,1063,-1,29,31,1,1,0.527316
319,-1,986,-2,44,100,1,1,0.9641959999999999
319,-1,1822,544,78,116,1,1,0.93199
319,-1,1768,640,109,127,1,1,0.8729399999999999
319,-1,1575,535,46,30,1,1,0.872246
319,-1,1743,573,73,88,1,1,0.8092199999999999
319,-1,1062,-1,31,30,1,1,0.507826
320,-1,984,-2,40,98,1,1,0.963174
320,-1,1765,645,111,118,1,1,0.9320149999999999
320,-1,1573,535,43,30,1,1,0.883644
320,-1,1818,543,80,115,1,1,0.852061
320,-1,1743,572,71,86,1,1,0.814813
320,-1,1063,-1,29,30,1,1,0.47301299999999996
321,-1,984,-2,38,98,1,1,0.949985
321,-1,1757,641,113,120,1,1,0.9425659999999999
321,-1,1811,543,86,106,1,1,0.9411799999999999
321,-1,1569,533,45,32,1,1,0.8540359999999999
321,-1,1743,569,66,86,1,1,0.770473
321,-1,1062,-1,31,30,1,1,0.500392
322,-1,1752,641,116,118,1,1,0.977456
322,-1,1810,540,85,105,1,1,0.928716
322,-1,981,-2,39,98,1,1,0.9072119999999999
322,-1,1740,568,70,83,1,1,0.859074
322,-1,1562,531,46,34,1,1,0.762648
322,-1,1061,-1,32,31,1,1,0.444142
322,-1,1808,576,65,68,1,1,0.258966
323,-1,1752,641,116,118,1,1,0.9785039999999999
323,-1,1811,540,85,105,1,1,0.923072
323,-1,982,-1,38,97,1,1,0.880933
323,-1,1740,568,70,82,1,1,0.8798739999999999
323,-1,1562,531,46,34,1,1,0.724946
323,-1,1062,-1,31,30,1,1,0.380185
323,-1,1808,576,64,69,1,1,0.30173099999999997
324,-1,1737,643,129,115,1,1,0.969911
324,-1,1802,538,95,103,1,1,0.938338
324,-1,1562,530,45,36,1,1,0.844754
324,-1,1739,567,63,82,1,1,0.818363
324,-1,982,-1,36,97,1,1,0.762641
324,-1,1061,-1,31,30,1,1,0.32575499999999996
325,-1,1742,641,119,115,1,1,0.973557
325,-1,1560,530,46,35,1,1,0.9246519999999999
325,-1,1793,537,98,105,1,1,0.90959
325,-1,976,-3,38,97,1,1,0.783364
325,-1,1739,566,62,83,1,1,0.7548269999999999
325,-1,1061,-1,32,30,1,1,0.345475
326,-1,1795,534,92,109,1,1,0.9423079999999999
326,-1,1743,642,111,115,1,1,0.9417439999999999
326,-1,1558,528,42,37,1,1,0.9397019999999999
326,-1,973,-3,41,97,1,1,0.878334
326,-1,1740,565,55,80,1,1,0.650824
326,-1,1062,-1,31,30,1,1,0.45078399999999996
327,-1,1551,527,50,38,1,1,0.942855
327,-1,1750,641,100,116,1,1,0.93158
327,-1,1789,529,96,124,1,1,0.925074
327,-1,969,-1,42,94,1,1,0.821167
327,-1,1059,-1,34,30,1,1,0.488849
327,-1,1740,564,54,90,1,1,0.383142
328,-1,1752,635,94,123,1,1,0.9478
328,-1,1549,525,46,40,1,1,0.94604
328,-1,1782,528,101,116,1,1,0.9398569999999999
328,-1,968,0,40,72,1,1,0.7297319999999999
328,-1,1736,562,53,73,1,1,0.504415
328,-1,1061,-1,32,30,1,1,0.390623
329,-1,1549,524,45,41,1,1,0.946163
329,-1,1754,635,92,122,1,1,0.945908
329,-1,1782,528,100,115,1,1,0.934437
329,-1,968,0,40,70,1,1,0.691437
329,-1,1736,562,53,72,1,1,0.477913
329,-1,1060,-1,33,30,1,1,0.41721199999999997
330,-1,1767,638,75,119,1,1,0.953197
330,-1,1548,524,45,42,1,1,0.9506169999999999
330,-1,1769,528,112,114,1,1,0.8253149999999999
330,-1,965,0,40,71,1,1,0.612821
330,-1,1729,562,58,70,1,1,0.554958
330,-1,1059,-1,35,30,1,1,0.48646999999999996
331,-1,1544,522,45,43,1,1,0.9464899999999999
331,-1,1768,634,73,121,1,1,0.944306
331,-1,963,-1,41,74,1,1,0.878274
331,-1,1772,522,108,111,1,1,0.788706
331,-1,1731,561,54,64,1,1,0.629277
331,-1,1060,-1,33,30,1,1,0.49527499999999997
332,-1,1542,521,45,45,1,1,0.947836
332,-1,963,-1,37,72,1,1,0.8428669999999999
332,-1,1767,633,67,120,1,1,0.786777
332,-1,1059,-1,34,30,1,1,0.5180739999999999
332,-1,1776,520,100,115,1,1,0.501737
332,-1,1737,531,123,220,1,1,0.46939699999999995
332,-1,1730,559,53,67,1,1,0.366467
333,-1,1769,518,107,112,1,1,0.968602
333,-1,1763,630,73,120,1,1,0.939241
333,-1,1538,518,49,48,1,1,0.920677
333,-1,961,-2,37,77,1,1,0.839687
333,-1,1722,558,54,75,1,1,0.607515
333,-1,1060,-1,34,30,1,1,0.477332
333,-1,1719,561,59,146,1,1,0.442082
334,-1,1764,517,109,110,1,1,0.9294749999999999
334,-1,1759,627,71,122,1,1,0.916692
334,-1,1535,517,48,49,1,1,0.831251
334,-1,957,-2,38,81,1,1,0.7441329999999999
334,-1,1723,554,51,74,1,1,0.593021
334,-1,1059,-1,35,30,1,1,0.57017
335,-1,1763,517,110,110,1,1,0.925661
335,-1,1759,627,71,121,1,1,0.914339
335,-1,1535,517,48,49,1,1,0.845305
335,-1,958,-2,37,80,1,1,0.6788179999999999
335,-1,1722,554,52,73,1,1,0.6109749999999999
335,-1,1058,-1,36,30,1,1,0.544874
336,-1,1765,518,103,107,1,1,0.9373849999999999
336,-1,1531,512,50,52,1,1,0.93734
336,-1,954,-3,41,85,1,1,0.81709
336,-1,1058,-1,36,31,1,1,0.574328
336,-1,1760,625,66,113,1,1,0.551354
336,-1,1721,552,51,67,1,1,0.40354599999999996
337,-1,1761,517,104,102,1,1,0.9750219999999999
337,-1,1527,511,54,54,1,1,0.931306
337,-1,947,-3,49,84,1,1,0.807562
337,-1,1761,623,61,109,1,1,0.707469
337,-1,1723,551,43,58,1,1,0.658083
337,-1,1058,-1,37,31,1,1,0.519447
338,-1,1760,514,106,105,1,1,0.9745619999999999
338,-1,950,-3,42,80,1,1,0.906611
338,-1,1523,510,53,55,1,1,0.8818079999999999
338,-1,1721,549,44,60,1,1,0.662768
338,-1,1058,-1,37,31,1,1,0.5412319999999999
338,-1,1760,616,60,84,1,1,0.36693699999999996
339,-1,1762,511,96,107,1,1,0.98607
339,-1,1522,509,52,55,1,1,0.964915
339,-1,948,-3,44,81,1,1,0.868734
339,-1,1719,546,42,63,1,1,0.8115199999999999
339,-1,1057,-1,39,31,1,1,0.483354
339,-1,1758,618,59,79,1,1,0.30034099999999997
340,-1,1763,509,93,110,1,1,0.9731839999999999
340,-1,1519,508,52,58,1,1,0.967661
340,-1,943,-2,53,81,1,1,0.880964
340,-1,1719,543,38,66,1,1,0.684292
340,-1,1756,616,58,79,1,1,0.546091
340,-1,1057,-1,39,31,1,1,0.493376
341,-1,1763,509,92,110,1,1,0.976482
341,-1,1520,507,51,58,1,1,0.966675
341,-1,943,-2,52,81,1,1,0.859594
341,-1,1719,544,39,65,1,1,0.710965
341,-1,1057,-1,39,31,1,1,0.486421
341,-1,1756,617,57,78,1,1,0.42646599999999996
342,-1,1516,506,51,58,1,1,0.974062
342,-1,1763,506,92,116,1,1,0.9514279999999999
342,-1,941,-2,51,79,1,1,0.862902
342,-1,1715,544,37,64,1,1,0.777736
342,-1,1755,615,54,80,1,1,0.5559029999999999
342,-1,1058,-1,37,31,1,1,0.47270799999999996
343,-1,1515,504,51,60,1,1,0.9783689999999999
343,-1,938,-2,53,79,1,1,0.838573
343,-1,1758,501,98,122,1,1,0.8146669999999999
343,-1,1711,541,41,68,1,1,0.7903209999999999
343,-1,1752,614,53,79,1,1,0.565126
343,-1,1058,-1,37,31,1,1,0.457536
344,-1,1512,503,52,61,1,1,0.9782919999999999
344,-1,1711,541,39,62,1,1,0.838105
344,-1,937,-2,53,80,1,1,0.7552369999999999
344,-1,1752,614,49,76,1,1,0.5187689999999999
344,-1,1058,-1,37,31,1,1,0.490274
344,-1,1753,495,99,126,1,1,0.371629
345,-1,1511,502,50,62,1,1,0.979559
345,-1,1753,499,93,119,1,1,0.8986959999999999
345,-1,1710,538,38,55,1,1,0.8473489999999999
345,-1,930,-2,50,77,1,1,0.820047
345,-1,1058,-1,36,31,1,1,0.490239
345,-1,1751,611,47,76,1,1,0.283114
346,-1,1510,499,51,64,1,1,0.9783879999999999
346,-1,929,-1,51,75,1,1,0.6822199999999999
346,-1,1702,537,47,56,1,1,0.653072
346,-1,1740,493,106,126,1,1,0.5653469999999999
346,-1,1058,-1,37,32,1,1,0.479848
347,-1,1510,499,51,64,1,1,0.97859
347,-1,1703,537,46,56,1,1,0.6952929999999999
347,-1,929,-1,51,76,1,1,0.682504
347,-1,1740,492,105,128,1,1,0.6292019999999999
347,-1,1058,-1,37,32,1,1,0.45699799999999996
348,-1,1505,498,53,65,1,1,0.9756499999999999
348,-1,926,-1,53,72,1,1,0.7028209999999999
348,-1,1707,510,120,129,1,1,0.552163
348,-1,1057,-1,38,32,1,1,0.48607399999999995
348,-1,1705,532,42,66,1,1,0.300935
349,-1,1501,498,55,65,1,1,0.9781479999999999
349,-1,1701,498,125,146,1,1,0.746525
349,-1,925,-1,54,73,1,1,0.737502
349,-1,1059,-1,36,31,1,1,0.452769
349,-1,1748,608,40,65,1,1,0.259241
350,-1,1499,497,54,66,1,1,0.9738969999999999
350,-1,923,-1,53,71,1,1,0.801076
350,-1,1697,493,127,136,1,1,0.794848
350,-1,1058,-1,37,31,1,1,0.47378499999999996
350,-1,1747,605,37,66,1,1,0.454626
350,-1,1622,549,27,16,1,1,0.314297
351,-1,1496,495,53,68,1,1,0.9739239999999999
351,-1,921,-1,53,70,1,1,0.864819
351,-1,1699,501,120,133,1,1,0.784177
351,-1,1744,599,39,68,1,1,0.651798
351,-1,1058,-1,37,31,1,1,0.47237599999999996
351,-1,1621,548,25,18,1,1,0.383661
352,-1,1491,495,57,69,1,1,0.968826
352,-1,908,-1,66,72,1,1,0.915522
352,-1,1703,497,116,142,1,1,0.7357469999999999
352,-1,1058,-1,38,32,1,1,0.497135
352,-1,1615,547,29,19,1,1,0.49105699999999997
352,-1,1744,599,37,63,1,1,0.279047
353,-1,1491,495,57,69,1,1,0.9697199999999999
353,-1,908,-1,66,72,1,1,0.9056329999999999
353,-1,1701,497,118,141,1,1,0.735858
353,-1,1615,547,29,19,1,1,0.493461
353,-1,1058,-1,38,31,1,1,0.462008
353,-1,1744,599,37,64,1,1,0.29619599999999996
354,-1,1487,494,57,70,1,1,0.942287
354,-1,1718,493,96,126,1,1,0.914642
354,-1,907,-1,62,67,1,1,0.843679
354,-1,1615,546,26,20,1,1,0.472918
354,-1,1059,-1,36,31,1,1,0.438729
354,-1,1688,523,51,98,1,1,0.363158
355,-1,1721,490,89,123,1,1,0.9400139999999999
355,-1,1485,494,54,70,1,1,0.90276
355,-1,905,-2,61,66,1,1,0.795968
355,-1,1611,545,31,22,1,1,0.614582
355,-1,1683,521,45,62,1,1,0.46760799999999997
355,-1,1060,-1,34,31,1,1,0.332339
356,-1,1482,492,57,73,1,1,0.9734769999999999
356,-1,1721,489,89,130,1,1,0.926373
356,-1,910,-1,48,63,1,1,0.9130919999999999
356,-1,1682,519,45,62,1,1,0.636323
356,-1,1608,544,29,21,1,1,0.519714
356,-1,1060,-1,35,31,1,1,0.44971999999999995
357,-1,1480,490,58,73,1,1,0.971661
357,-1,1721,489,84,123,1,1,0.9103169999999999
357,-1,905,0,54,60,1,1,0.883421
357,-1,1605,543,32,22,1,1,0.7387659999999999
357,-1,1671,515,49,60,1,1,0.561105
357,-1,1060,-1,35,31,1,1,0.40938599999999997
358,-1,1477,489,59,74,1,1,0.975132
358,-1,1723,487,79,130,1,1,0.9203439999999999
358,-1,905,0,49,60,1,1,0.8317279999999999
358,-1,1604,541,29,24,1,1,0.706571
358,-1,1674,512,57,110,1,1,0.472402
358,-1,1669,513,51,74,1,1,0.456067
358,-1,1059,-1,35,30,1,1,0.321214
359,-1,1477,489,59,75,1,1,0.9759059999999999
359,-1,1724,487,78,129,1,1,0.91586
359,-1,906,0,48,60,1,1,0.828612
359,-1,1603,541,31,24,1,1,0.71065
359,-1,1668,513,52,74,1,1,0.46208
359,-1,1674,513,56,109,1,1,0.44633799999999996
359,-1,1059,-1,35,30,1,1,0.324906
360,-1,1476,488,58,75,1,1,0.982174
360,-1,1726,489,71,121,1,1,0.8937299999999999
360,-1,904,0,53,58,1,1,0.811597
360,-1,1602,541,30,25,1,1,0.689757
360,-1,1663,510,52,70,1,1,0.672033
360,-1,1665,515,54,100,1,1,0.416728
360,-1,1059,-1,36,31,1,1,0.37851799999999997
361,-1,1689,477,76,108,1,1,0.967054
361,-1,1454,475,59,86,1,1,0.9484589999999999
361,-1,1642,500,53,67,1,1,0.946955
361,-1,1576,526,33,37,1,1,0.640568
361,-1,1552,529,57,36,1,1,0.39428599999999997
361,-1,882,-1,56,58,1,1,0.31805
361,-1,1059,-1,36,30,1,1,0.267648
362,-1,1690,476,70,107,1,1,0.9735159999999999
362,-1,1639,499,53,67,1,1,0.937334
362,-1,1457,475,57,86,1,1,0.866076
362,-1,1549,526,58,39,1,1,0.835646
362,-1,882,-1,51,60,1,1,0.326096
362,-1,1433,489,69,73,1,1,0.279125
362,-1,1059,-1,36,30,1,1,0.278613
363,-1,1676,474,82,105,1,1,0.9542619999999999
363,-1,1455,474,56,86,1,1,0.801777
363,-1,1636,497,57,70,1,1,0.7848149999999999
363,-1,1548,525,58,40,1,1,0.7405999999999999
363,-1,1574,524,33,39,1,1,0.297246
363,-1,1059,-1,35,30,1,1,0.281751
364,-1,1677,472,76,104,1,1,0.9826419999999999
364,-1,1628,497,56,68,1,1,0.941623
364,-1,1544,524,59,41,1,1,0.853935
364,-1,1432,473,76,88,1,1,0.754806
364,-1,875,-1,46,41,1,1,0.291421
364,-1,1059,-1,35,29,1,1,0.271893
365,-1,1675,472,78,104,1,1,0.981753
365,-1,1628,497,56,68,1,1,0.9386519999999999
365,-1,1544,524,59,41,1,1,0.841486
365,-1,1432,473,76,88,1,1,0.7584919999999999
365,-1,875,-2,46,41,1,1,0.275479
366,-1,1622,494,60,73,1,1,0.9534999999999999
366,-1,1670,469,82,102,1,1,0.9392809999999999
366,-1,1427,473,79,89,1,1,0.9118269999999999
366,-1,1546,522,56,43,1,1,0.716689
367,-1,1619,493,60,73,1,1,0.968668
367,-1,1672,469,78,99,1,1,0.960838
367,-1,1423,471,87,91,1,1,0.9377629999999999
367,-1,1537,522,62,43,1,1,0.914024
368,-1,1613,492,65,75,1,1,0.956916
368,-1,1673,467,72,98,1,1,0.955488
368,-1,1426,468,79,94,1,1,0.941805
368,-1,1545,521,53,44,1,1,0.806661
368,-1,872,-1,51,48,1,1,0.338317
368,-1,1059,-1,35,29,1,1,0.26203699999999996
369,-1,1607,490,70,76,1,1,0.9667779999999999
369,-1,1669,466,74,101,1,1,0.9587359999999999
369,-1,1424,467,88,95,1,1,0.9154049999999999
369,-1,1534,521,63,44,1,1,0.851308
369,-1,874,-2,40,43,1,1,0.295994
370,-1,1604,490,70,76,1,1,0.968479
370,-1,1425,465,86,97,1,1,0.96468
370,-1,1663,464,80,102,1,1,0.939892
370,-1,1532,520,63,45,1,1,0.810008
370,-1,1059,-1,35,30,1,1,0.28981799999999996
371,-1,1425,465,86,97,1,1,0.966946
371,-1,1605,490,69,76,1,1,0.966727
371,-1,1663,464,80,102,1,1,0.9348719999999999
371,-1,1533,520,62,45,1,1,0.8016
371,-1,1059,-1,35,30,1,1,0.303741
372,-1,1604,487,71,79,1,1,0.9644689999999999
372,-1,1430,462,80,99,1,1,0.9576699999999999
372,-1,1530,519,61,46,1,1,0.8811549999999999
372,-1,1666,460,73,109,1,1,0.8675889999999999
372,-1,1059,-1,35,29,1,1,0.275887
373,-1,1427,462,79,100,1,1,0.978113
373,-1,1603,487,69,78,1,1,0.95816
373,-1,1657,459,76,110,1,1,0.836735
373,-1,1601,468,119,101,1,1,0.6145769999999999
373,-1,1550,516,34,45,1,1,0.588931
373,-1,1527,518,60,49,1,1,0.35414999999999996
373,-1,1059,-1,35,30,1,1,0.294682
374,-1,1425,459,80,103,1,1,0.97761
374,-1,1602,485,66,80,1,1,0.9492499999999999
374,-1,1635,463,97,106,1,1,0.947128
374,-1,1543,516,41,45,1,1,0.6566069999999999
374,-1,851,-1,35,36,1,1,0.381221
374,-1,1521,529,46,35,1,1,0.363988
